date,barangay,N,P,K,ph
10/17/2019,san andres,51,23,26,5.85
10/21/2019,mangilag sur,89,25,26,5.92
10/23/2019,sta.catalina norte,59,26,29,5.84
10/25/2019,masalukot 1,30,22,29,5.83
10/28/2019,mayabobo,75,25,29,6.02
10/29/2019,pahinga norte,39,28,28,5.84
11/4/2019,masalukot 2,86,29,26,5.87
11/5/2019,malabanan sur,64,28,27,6.09
11/6/2019,mangilag norte,36,28,27,6.01
11/8/2019,masalukot 2,81,29,24,6.2
11/11/2019,masalukot 1,88,29,27,6.02
11/12/2019,mangilag norte,78,21,26,5.85
11/15/2019,mangilag sur,72,24,28,6.08
11/18/2019,malabanan sur,76,28,23,5.99
11/19/2019,bukal sur,48,23,26,5.89
11/20/2019,mayabobo,64,24,25,5.92
11/27/2019,malabanan norte,62,28,28,5.89
12/2/2019,pahinga norte,56,21,26,5.82
12/3/2019,san andres,59,20,25,5.88
12/4/2019,sta.catalina norte,61,30,23,6.11
12/5/2019,mayabobo,72,21,28,5.8
12/9/2019,bukal sur,61,24,25,6.1
12/10/2019,malabanan norte,38,22,24,5.98
12/11/2019,pahinga norte,37,25,23,6.16
12/12/2019,san andres,87,26,26,6.04
12/13/2019,sta.catalina norte,72,20,27,6.04
12/16/2019,masalukot 2,55,29,23,6.03
12/17/2019,malabanan sur,71,22,28,5.8
1/6/2020,mangilag sur,49,24,25,6.12
1/8/2020,mangilag norte,50,24,27,6.01
1/10/2020,masalukot 1,64,20,23,5.91
1/13/2020,san andres,55,20,25,6.2
1/15/2020,malabanan norte,47,29,27,6.09
1/16/2020,bukal sur,90,26,24,5.86
1/20/2020,masalukot 2,31,27,26,5.84
1/22/2020,malabanan sur,54,22,27,5.96
1/23/2020,mangilag norte,81,20,24,6.04
1/27/2020,masalukot 1,89,28,23,5.85
1/29/2020,mayabobo,65,22,28,6.12
2/3/2020,mangilag sur,60,24,26,6.13
2/4/2020,sta.catalina norte,60,28,26,6.07
2/6/2020,pahinga norte,66,23,26,6.05
2/7/2020,masalukot 1,69,25,28,6.18
2/11/2020,mangilag sur,89,23,25,5.88
2/12/2020,mangilag norte,45,26,26,5.82
2/14/2020,masalukot 2,72,23,24,6.04
2/17/2020,malabanan sur,54,27,25,5.9
2/18/2020,san andres,52,25,26,6.02
2/20/2020,sta.catalina norte,45,27,25,5.93
2/21/2020,malabanan norte,59,26,25,5.85
2/24/2020,pahinga norte,68,27,24,5.83
2/25/2020,mayabobo,74,22,25,6.01
2/26/2020,bukal sur,65,27,29,5.88
2/27/2020,bukal sur,33,24,27,6.01
3/2/2020,mayabobo,31,20,26,5.99
3/3/2020,pahinga norte,40,25,26,6.11
3/5/2020,malabanan norte,51,26,25,6.16
3/6/2020,sta.catalina norte,50,24,25,6.16
3/9/2020,san andres,78,24,23,5.99
5/4/2020,malabanan sur,83,27,25,6.16
5/6/2020,masalukot 2,60,29,27,5.82
5/8/2020,mangilag norte,78,29,28,5.85
5/11/2020,mangilag sur,67,24,23,6.17
5/13/2020,masalukot 1,53,27,23,6.03
5/15/2020,malabanan norte,65,26,28,5.92
5/18/2020,bukal sur,84,30,27,5.91
5/20/2020,san andres,72,30,27,5.86
5/21/2020,mangilag sur,79,20,27,6.08
5/26/2020,sta.catalina norte,50,25,28,5.96
6/9/2020,masalukot 1,68,28,24,5.86
6/11/2020,mayabobo,73,23,23,6.08
6/12/2020,pahinga norte,78,29,24,5.84
6/15/2020,masalukot 2,33,21,28,6.13
6/17/2020,malabanan sur,81,26,23,5.94
6/18/2020,mangilag norte,80,24,23,6.15
6/22/2020,masalukot 1,49,21,29,5.82
6/24/2020,mangilag sur,66,27,29,5.81
6/25/2020,mangilag norte,74,28,23,6.04
6/29/2020,masalukot 2,79,22,27,6.02
7/6/2020,malabanan sur,33,23,27,6.01
7/7/2020,san andres,89,21,23,5.89
7/9/2020,sta.catalina norte,36,26,27,5.82
7/10/2020,malabanan norte,30,23,23,5.95
7/13/2020,pahinga norte,79,23,24,6.12
7/14/2020,mayabobo,36,21,25,6.06
7/17/2020,bukal sur,85,29,27,6.05
7/20/2020,mayabobo,40,20,29,6.2
7/21/2020,bukal sur,72,25,27,6.07
7/23/2020,malabanan norte,56,25,25,5.9
7/27/2020,pahinga norte,31,22,27,5.89
7/29/2020,san andres,35,30,24,6.15
8/3/2020,sta.catalina norte,59,27,26,6
8/5/2020,masalukot 2,85,23,29,6
8/6/2020,malabanan sur,37,24,27,5.83
8/10/2020,mangilag sur,90,28,25,6.04
8/12/2020,mangilag norte,43,29,23,5.92
8/13/2020,masalukot 1,59,29,29,6.17
8/17/2020,mayabobo,62,24,27,5.86
8/18/2020,malabanan sur,59,25,28,6.02
8/20/2020,sta.catalina norte,38,26,26,6.11
8/25/2020,masalukot 2,65,25,24,5.88
9/7/2020,bukal sur,61,30,25,6.18
9/9/2020,masalukot 1,51,27,28,6.15
9/10/2020,mangilag norte,84,22,27,5.84
9/14/2020,mangilag sur,76,22,25,6.2
9/16/2020,pahinga norte,79,29,26,5.86
9/18/2020,malabanan sur,42,25,24,5.82
9/21/2020,san andres,88,23,25,6.1
9/23/2020,mayabobo,54,25,25,6.12
9/24/2020,malabanan sur,34,24,26,6.14
9/28/2020,sta.catalina norte,80,23,27,6.16
10/5/2020,masalukot 2,37,20,24,5.84
10/6/2020,bukal sur,34,29,25,6.04
10/7/2020,masalukot 1,77,30,23,6.19
10/9/2020,mangilag norte,77,23,29,5.98
10/12/2020,mangilag sur,47,26,29,6.16
10/13/2020,pahinga norte,61,25,28,5.89
10/16/2020,malabanan sur,67,25,28,6.12
10/19/2020,san andres,64,23,23,5.83
10/20/2020,mangilag norte,61,21,26,5.93
10/23/2020,malabanan sur,31,20,27,6.2
10/26/2020,sta.catalina norte,84,26,29,5.94
10/30/2020,masalukot 2,34,24,23,5.84
11/5/2020,mayabobo,68,21,26,5.91
11/6/2020,masalukot 1,50,27,29,6.11
11/9/2020,bukal sur,88,23,23,5.85
11/10/2020,mangilag sur,36,26,25,5.91
11/12/2020,san andres,82,24,24,6.06
11/16/2020,malabanan sur,38,20,25,6.04
11/18/2020,pahinga norte,59,20,29,5.81
11/19/2020,malabanan norte,83,22,29,5.84
11/16/2020,bukal sur,73,25,24,6.02
11/19/2020,san andres,88,27,23,6.18
11/24/2020,mangilag sur,68,22,28,5.88
12/7/2020,sta.catalina norte,49,21,29,5.99
12/8/2020,masalukot 1,82,28,29,5.93
12/9/2020,mayabobo,32,30,27,6.07
12/11/2020,pahinga norte,40,26,26,6.02
12/14/2020,masalukot 2,84,21,29,6.16
12/15/2020,malabanan sur,78,26,28,5.97
12/17/2020,mangilag norte,48,25,29,6.1
12/18/2020,bukal sur,79,26,26,6.15
1/6/2021,mayabobo,55,20,24,6.12
1/6/2021,pahinga norte,30,30,24,6.09
1/12/2021,malabanan norte,70,27,29,5.9
1/13/2021,sta.catalina norte,39,30,29,6.2
1/14/2021,san andres,84,30,26,6.15
1/19/2021,malabanan sur,82,22,27,5.95
1/20/2021,masalukot 2,68,22,28,6.03
1/21/2021,mangilag norte,67,20,28,5.89
1/26/2021,mangilag sur,89,22,27,6.02
1/27/2021,masalukot 1,38,30,28,6.02
1/28/2021,san. andres,53,22,27,6.03
2/2/2021,malabanan norte,60,22,24,6.02
2/3/2021,bukal sur,82,23,24,5.81
2/5/2021,masalukot 2,62,30,27,5.96
2/8/2021,malabanan sur,44,27,24,6.17
2/10/2021,mangilag norte,68,23,25,6.07
2/11/2021,masalukot 1,80,20,24,5.97
2/15/2021,mayabobo,67,25,24,6.04
2/16/2021,mangilag sur,40,23,23,5.95
2/18/2021,sta.catalina norte,59,30,26,6.14
2/22/2021,pahinga norte,68,22,29,5.81
2/23/2021,masalukot 2,89,21,26,6.19
2/26/2021,masalukot 1,38,29,29,5.92
3/8/2021,mangilag norte,42,21,23,5.8
3/10/2021,mangilag sur,68,29,25,6.1
3/11/2021,malabanan sur,53,27,24,6.18
3/15/2021,bukal sur,74,28,28,5.8
3/17/2021,mayabobo,50,29,27,5.85
3/18/2021,malabanan norte,39,30,26,5.96
3/22/2021,pahinga norte,79,29,26,5.82
3/24/2021,san andres,58,30,24,5.94
3/25/2021,sta.catalina norte,65,29,24,5.95
3/29/2021,mayabobo,45,24,29,6.11
3/30/2021,bukal sur,87,21,27,6.2
4/5/2021,malabanan norte,50,27,27,5.9
4/6/2021,pahinga norte,88,24,24,6
4/7/2021,san andres,38,27,28,5.88
4/8/2021,sta.catalina norte,38,29,24,5.95
4/12/2021,masalukot 2,78,22,27,6.04
4/13/2021,malabanan sur,57,26,28,6.12
4/15/2021,mangilag sur,56,25,24,6.03
4/19/2021,mangilag norte,73,20,29,6.07
4/21/2021,masalukot 1,63,26,23,5.88
4/22/2021,bukal sur,49,27,25,6.17
4/26/2021,mayabobo,44,25,24,5.96
4/27/2021,pahinga norte,47,25,24,6
5/3/2021,malabanan norte,50,24,29,5.95
5/5/2021,sta.catalina norte,74,22,29,5.89
5/6/2021,san andres,32,24,29,5.99
5/10/2021,malabanan sur,56,24,26,6
5/12/2021,masalukot 2,80,27,28,6.15
5/14/2021,mangilag norte,69,28,26,6.02
5/17/2021,mangilag sur,35,23,29,5.86
5/19/2021,masalukot 1,53,22,24,6.11
5/20/2021,mangilag norte,71,23,27,5.89
5/24/2021,masalukot 1,43,20,26,6.11
5/28/2021,mayabobo,34,22,29,5.92
6/7/2021,mangilag sur,32,20,24,6.19
6/8/2021,sta.catalina norte,53,30,29,6.08
6/11/2021,pahinga norte,68,24,24,5.81
6/14/2021,san andres,50,25,25,6.07
6/16/2021,malabanan norte,74,27,25,5.87
6/17/2021,bukal sur,53,30,29,6.16
6/21/2021,masalukot 2,47,28,23,6.1
6/22/2021,malabanan sur,74,30,29,6.12
6/24/2021,bukal sur,69,22,26,6.15
6/25/2021,mayabobo,48,25,23,5.8
6/28/2021,malabanan norte,69,23,23,6.08
6/29/2021,pahinga norte,33,22,29,6.16
7/5/2021,san andres,70,23,28,6.17
7/7/2021,sta.catalina norte,40,27,23,5.96
7/9/2021,masalukot 2,83,28,28,6.04
7/12/2021,masalukot 1,43,27,23,5.94
7/14/2021,mangilag norte,71,28,23,6.1
7/15/2021,mangilag sur,37,29,26,6.17
7/19/2021,malabanan sur,84,26,29,6.17
7/21/2021,bukal sur,89,26,27,5.84
7/22/2021,mayabobo,38,26,24,5.88
7/26/2021,pahinga norte,89,22,27,6.07
7/28/2021,malabanan norte,46,20,27,6.05
8/2/2021,sta.catalina norte,51,26,26,5.96
8/3/2021,san andres,89,20,28,6.06
8/5/2021,malabanan sur,83,22,26,6.17
8/9/2021,masalukot 2,42,27,28,5.93
8/10/2021,mangilag norte,34,25,26,6.16
8/11/2021,mangilag sur,79,27,29,6.07
8/13/2021,masalukot 1,89,22,29,6.12
8/16/2021,mayabobo,81,30,23,6.18
8/17/2021,pahinga norte,74,21,28,6.1
8/19/2021,masalukot 2,61,27,24,5.92
8/20/2021,malabanan sur,64,26,23,5.86
8/30/2021,mangilag norte,46,29,27,6.1
9/6/2021,malabanan norte,51,30,24,6.04
9/8/2021,bukal sur,56,20,26,5.98
9/10/2021,san andres,71,28,29,5.9
9/13/2021,mangilag sur,61,30,24,6.02
9/15/2021,sta.catalina norte,54,26,25,5.83
9/17/2021,masalukot 1,72,30,24,6.13
9/20/2021,sta.catalina norte,63,29,29,6.07
9/22/2021,malabanan norte,56,25,23,6.05
9/24/2021,pahinga norte,84,24,23,5.97
9/27/2021,mayabobo,48,25,25,5.88
9/28/2021,bukal sur,47,28,25,6.03
10/4/2021,masalukot 1,51,26,29,5.97
10/6/2021,mangilag sur,50,30,27,5.91
10/8/2021,mangilag norte,89,24,23,5.86
10/11/2021,masalukot 2,63,26,23,5.84
10/13/2021,malabanan sur,89,27,23,6.03
10/15/2021,san andres,76,24,27,6.13
10/18/2021,malabanan sur,66,22,28,6.12
10/20/2021,bukal sur,88,20,25,6.01
10/22/2021,mayabobo,62,25,29,6.09
10/25/2021,malabanan norte,58,26,29,5.83
10/28/2021,pahinga norte,40,27,26,6.01
11/8/2021,san andres,73,25,29,5.85
11/10/2021,sta.catalina norte,64,25,23,6.07
11/12/2021,masalukot 2,43,20,23,5.93
11/15/2021,masalukot 1,75,23,23,6.02
11/17/2021,mangilag norte,31,26,23,6.15
11/19/2021,mangilag sur,72,26,26,5.99
11/22/2021,sta.catalina norte,75,21,27,6.07
11/24/2021,masalukot 2,62,25,29,5.87
11/26/2021,malabanan sur,31,27,29,6.17
11/29/2021,mangilag sur,40,28,27,6.1
11/30/2021,mangilag norte,64,23,23,5.84
12/6/2021,masalukot 1,74,25,24,5.95
12/7/2021,mayabobo,45,29,26,5.89
12/9/2021,bukal sur,61,30,26,5.92
12/10/2021,malabanan norte,50,29,23,6.01
12/13/2021,pahinga norte,68,28,29,5.94
12/15/2021,san andres,71,29,25,5.81
12/16/2021,masalukot 1,69,25,27,5.85
12/17/2021,mayabobo,44,25,23,5.82
1/10/2022,pahinga norte,84,24,23,6.15
1/12/2022,masalukot 2,69,26,27,6.05
1/14/2022,malabanan sur,77,21,24,5.82
1/17/2022,mangilag norte,53,21,28,5.89
1/18/2022,malabanan norte,68,20,28,6.15
1/18/2022,bukal sur,88,27,25,6.19
1/20/2022,san andres,80,23,27,6
1/24/2022,mangilag sur,54,29,27,5.99
1/26/2022,sta.catalina norte,65,23,27,5.89
1/28/2022,masalukot 1,35,25,24,6.18
2/7/2022,mangilag sur,49,25,23,6.18
2/9/2022,mangilag norte,75,21,24,5.93
2/11/2022,masalukot 2,63,22,23,6.19
2/14/2022,malabanan sur,74,28,23,5.89
2/16/2022,san andres,46,27,29,5.98
2/18/2022,sta.catalina norte,82,21,24,5.99
2/21/2022,malabanan norte,37,30,29,6.05
2/23/2022,pahinga norte,54,26,27,6
2/25/2022,mayabobo,67,21,27,6.11
2/28/2022,bukal sur,74,25,27,6.01
3/2/2022,mayabobo,82,29,26,5.96
3/3/2022,bukal sur,45,21,29,5.9
3/7/2022,malabanan norte,39,20,29,5.93
3/8/2022,pahinga norte,53,25,25,5.9
3/10/2022,san andres,86,25,26,5.89
3/11/2022,sta.catalina norte,57,30,25,5.86
3/14/2022,masalukot 2,34,21,23,6.14
3/15/2022,malabanan sur,60,27,26,6.2
3/17/2022,mangilag sur,84,25,24,5.83
3/23/2022,mangilag norte,43,23,29,6.16
3/30/2022,masalukot 1,77,24,24,6.05
4/4/2022,bukal sur,82,24,26,6.1
4/6/2022,mayabobo,83,27,27,6.06
4/8/2022,pahinga norte,60,21,28,6.14
4/11/2022,malabanan norte,90,21,23,5.97
4/13/2022,sta.catalina norte,46,21,27,5.93
4/15/2022,san andres,76,30,23,6.14
4/18/2022,malabanan sur,89,25,27,5.99
4/20/2022,masalukot 2,51,23,25,5.84
4/22/2022,mangilag norte,33,25,25,5.97
4/25/2022,mangilag sur,75,23,28,5.84
5/4/2022,masalukot 1,53,26,25,5.93
5/5/2022,malabanan norte,82,28,28,5.82
5/6/2022,bukal sur,40,26,26,6.07
5/16/2022,san andres,55,29,24,6.18
5/17/2022,mangilag sur,60,29,29,5.96
5/18/2022,sta.catalina norte,53,24,23,5.93
5/23/2022,masalukot 1,32,26,29,5.98
5/24/2022,mayabobo,85,24,24,5.8
5/25/2022,pahinga norte,54,28,24,6.14
5/30/2022,masalukot 2,33,29,29,5.88
5/31/2022,malabanan sur,69,23,26,6.02
6/6/2022,mangilag norte,57,25,28,6.01
6/8/2022,san andres,80,22,26,6.12
6/10/2022,malabanan norte,54,22,27,6
6/13/2022,bukal sur,68,22,23,5.96
6/15/2022,masalukot 2,39,30,23,5.96
6/17/2022,malabanan sur,76,30,25,5.89
6/20/2022,mangilag norte,82,26,24,5.83
6/22/2022,masalukot 1,48,22,24,5.86
6/24/2022,mayabobo,36,24,23,6.03
6/27/2022,mangilag sur,48,30,23,6.11
7/1/2022,sta.catalina norte,58,24,25,6
7/4/2022,pahinga norte,60,22,27,6.19
7/5/2022,masalukot 1,54,28,24,6
7/6/2022,mangilag sur,36,30,28,5.93
7/18/2022,mangilag norte,35,26,26,5.91
7/19/2022,masalukot 2,54,30,26,5.85
7/20/2022,malabanan sur,33,29,26,5.97
7/21/2022,san andres,79,27,24,6.02
7/27/2022,sta.catalina norte,46,20,28,6.03
7/28/2022,malabanan norte,69,22,27,6.09
7/29/2022,pahinga norte,75,30,23,5.95
8/8/2022,mayabobo,40,23,27,6.15
8/10/2022,bukal sur,80,25,28,6.01
8/12/2022,san andres,63,22,28,5.88
8/15/2022,malabanan norte,70,29,29,5.89
8/17/2022,bukal sur,47,23,27,6.04
8/19/2022,masalukot 2,57,27,24,6.18
8/22/2022,malabanan sur,40,27,28,6.17
8/24/2022,mangilag norte,48,28,24,6.1
8/26/2022,masalukot 1,44,23,27,6.14
8/29/2022,mayabobo,53,25,28,5.8
9/5/2022,mangilag sur,45,23,25,5.8
9/6/2022,sta.catalina norte,66,30,28,5.93
9/9/2022,pahinga norte,42,21,25,6.15
9/12/2022,masalukot 1,48,29,25,5.89
9/13/2022,mayabobo,85,22,23,5.96
9/15/2022,pahinga norte,41,24,25,6.06
9/19/2022,masalukot 2,38,22,29,6.09
9/20/2022,malabanan sur,53,27,26,6.18
9/23/2022,mangilag norte,68,20,25,5.99
9/26/2022,malabanan norte,70,30,25,6.03
9/27/2022,bukal sur,78,29,29,6.06
9/29/2022,san andres,87,23,23,6.11
10/10/2022,mangilag sur,63,26,27,6.07
10/13/2022,sta.catalina norte,69,28,29,5.98
10/14/2022,bukal sur,46,26,27,5.98
10/17/2022,mayabobo,57,20,28,6.15
10/19/2022,malabanan norte,70,30,26,5.9
10/21/2022,pahinga norte,85,20,28,6.04
10/24/2022,san andres,44,26,27,6.19
10/26/2022,sta.catalina norte,62,20,24,5.95
10/28/2022,masalukot 2,50,20,29,5.94
10/31/2022,masalukot 1,58,24,29,5.85
11/2/2022,mangilag norte,34,26,27,6.2
11/3/2022,mangilag sur,70,23,28,5.82
11/4/2022,malabanan sur,33,27,28,5.84
11/9/2022,malabanan sur,64,27,26,5.95
11/10/2022,mangilag sur,77,23,26,5.99
11/11/2022,mangilag norte,45,24,28,5.85
11/15/2022,masalukot 1,32,25,23,6.19
11/16/2022,mayabobo,41,26,25,5.8
11/17/2022,bukal sur,87,30,28,6.03
11/18/2022,malabanan norte,40,26,27,6.05
11/28/2022,pahinga norte,88,21,24,6
12/5/2022,san andres,52,26,24,5.91
12/6/2022,sta.catalina norte,69,20,23,6.13
12/7/2022,masalukot 2,77,25,27,5.92
12/8/2022,malabanan norte,74,20,25,5.93
12/9/2022,pahinga norte,44,25,29,6.05
12/12/2022,mayabobo,73,26,27,5.8
12/13/2022,bukal sur,56,20,29,5.84
12/14/2022,masalukot 1,77,29,23,5.95
12/15/2022,mangilag sur,65,29,24,6.01
12/16/2022,mangilag norte,75,21,26,5.92
1/9/2023,masalukot 2,47,21,26,5.83
1/11/2023,malabanan sur,65,24,27,5.98
1/12/2023,san andres,70,24,23,5.95
1/13/2023,sta.catalina norte,46,27,26,6.1
1/16/2023,masalukot 2,87,22,28,5.87
1/17/2023,masalukot 1,69,22,26,6.19
1/19/2023,mangilag norte,67,20,27,6
1/19/2023,mangilag sur,35,23,28,5.96
1/19/2023,malabanan sur,81,27,24,5.96
1/20/2023,bukal sur,78,24,24,5.9
1/23/2023,mayabobo,38,21,26,6.2
1/24/2023,san andres,48,30,24,6.1
